ASN,LATITUDE,LONGITUDE,SOURCE,VALIDATED,STANDARD_LATITUDE,STANDARD_LONGITUDE,STANDARD_CITY,STANDARD_STATE,STANDARD_COUNTRY,PHYSICAL_PRESENCE,ASOF_DATE
142373,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
138077,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
21859,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
149707,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
134630,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
141618,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
141613,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
23693,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
38768,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
4622,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
58487,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
38320,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
24532,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
140470,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
141078,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
147087,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
141091,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
142346,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
149712,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
142342,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
38517,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
136106,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
142374,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
138822,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
38150,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
149714,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
141898,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
139977,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
139341,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
147081,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
150242,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
141082,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
141076,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
38753,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
45731,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
138117,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
131706,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
24535,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
132164,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
147107,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
132653,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
139955,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
63873,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
38781,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
4833,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
132669,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
136861,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
38505,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
136131,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
7500,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
9340,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
59278,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
137378,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
138829,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
140464,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
139378,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
138087,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
136127,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
142325,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
132652,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
142394,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
141596,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
141947,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
38145,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
396986,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
138915,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
149930,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
150552,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
140413,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
56258,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
149897,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
136821,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
38156,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
131111,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
9341,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
58376,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
142386,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
58474,-6.1744,106.8294,PCH,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
53861,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
29802,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
20940,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
394109,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
29881,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
13335,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
26415,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
19151,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
22549,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
63293,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
6939,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
32494,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
16827,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
13760,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
212647,27.95,-82.45,PCH,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2024-05-24
112,54.32,48.33,PCH,,54.3299770295,48.4100060616,Ulyanovsk,Ul''yanovsk,RU,False,2024-05-24
42909,54.32,48.33,PCH,,54.3299770295,48.4100060616,Ulyanovsk,Ul''yanovsk,RU,False,2024-05-24
2854,54.32,48.33,PCH,,54.3299770295,48.4100060616,Ulyanovsk,Ul''yanovsk,RU,False,2024-05-24
8402,54.32,48.33,PCH,,54.3299770295,48.4100060616,Ulyanovsk,Ul''yanovsk,RU,False,2024-05-24
9049,54.32,48.33,PCH,,54.3299770295,48.4100060616,Ulyanovsk,Ul''yanovsk,RU,False,2024-05-24
31138,54.32,48.33,PCH,,54.3299770295,48.4100060616,Ulyanovsk,Ul''yanovsk,RU,False,2024-05-24
43782,54.32,48.33,PCH,,54.3299770295,48.4100060616,Ulyanovsk,Ul''yanovsk,RU,False,2024-05-24
49816,54.32,48.33,PCH,,54.3299770295,48.4100060616,Ulyanovsk,Ul''yanovsk,RU,False,2024-05-24
50716,54.32,48.33,PCH,,54.3299770295,48.4100060616,Ulyanovsk,Ul''yanovsk,RU,False,2024-05-24
198207,54.32,48.33,PCH,,54.3299770295,48.4100060616,Ulyanovsk,Ul''yanovsk,RU,False,2024-05-24
21030,54.32,48.33,PCH,,54.3299770295,48.4100060616,Ulyanovsk,Ul''yanovsk,RU,False,2024-05-24
48148,54.32,48.33,PCH,,54.3299770295,48.4100060616,Ulyanovsk,Ul''yanovsk,RU,False,2024-05-24
12586,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
6666,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
8495,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
31530,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
25489,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
28753,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
29551,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
33926,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
29471,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
30962,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
29158,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
41399,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
25232,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
24905,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
42856,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
31445,50.12,8.68,PCH,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
16842,43.0389,-87.9065,PCH,,43.0526550487,-87.9199670835,Milwaukee,Wisconsin,US,False,2024-05-24
26785,43.0389,-87.9065,PCH,,43.0526550487,-87.9199670835,Milwaukee,Wisconsin,US,False,2024-05-24
4150,43.0389,-87.9065,PCH,,43.0526550487,-87.9199670835,Milwaukee,Wisconsin,US,False,2024-05-24
30162,43.0389,-87.9065,PCH,,43.0526550487,-87.9199670835,Milwaukee,Wisconsin,US,False,2024-05-24
53597,43.0389,-87.9065,PCH,,43.0526550487,-87.9199670835,Milwaukee,Wisconsin,US,False,2024-05-24
32621,43.0389,-87.9065,PCH,,43.0526550487,-87.9199670835,Milwaukee,Wisconsin,US,False,2024-05-24
2381,43.0389,-87.9065,PCH,,43.0526550487,-87.9199670835,Milwaukee,Wisconsin,US,False,2024-05-24
3128,43.0389,-87.9065,PCH,,43.0526550487,-87.9199670835,Milwaukee,Wisconsin,US,False,2024-05-24
18719,43.0389,-87.9065,PCH,,43.0526550487,-87.9199670835,Milwaukee,Wisconsin,US,False,2024-05-24
26554,43.0389,-87.9065,PCH,,43.0526550487,-87.9199670835,Milwaukee,Wisconsin,US,False,2024-05-24
30216,43.0389,-87.9065,PCH,,43.0526550487,-87.9199670835,Milwaukee,Wisconsin,US,False,2024-05-24
65535,32.77,-96.77,PCH,,32.8200238231,-96.8400169289,Dallas,Texas,US,False,2024-05-24
32299,32.77,-96.77,PCH,,32.8200238231,-96.8400169289,Dallas,Texas,US,False,2024-05-24
32098,32.77,-96.77,PCH,,32.8200238231,-96.8400169289,Dallas,Texas,US,False,2024-05-24
53634,32.77,-96.77,PCH,,32.8200238231,-96.8400169289,Dallas,Texas,US,False,2024-05-24
53848,32.77,-96.77,PCH,,32.8200238231,-96.8400169289,Dallas,Texas,US,False,2024-05-24
21174,-1.97,30.12,PCH,,-1.95359006868,30.0605317777,Kigali,Kigali City,RW,False,2024-05-24
37006,-1.97,30.12,PCH,,-1.95359006868,30.0605317777,Kigali,Kigali City,RW,False,2024-05-24
37228,-1.97,30.12,PCH,,-1.95359006868,30.0605317777,Kigali,Kigali City,RW,False,2024-05-24
327707,-1.97,30.12,PCH,,-1.95359006868,30.0605317777,Kigali,Kigali City,RW,False,2024-05-24
37100,-1.97,30.12,PCH,,-1.95359006868,30.0605317777,Kigali,Kigali City,RW,False,2024-05-24
26415,-1.97,30.12,PCH,,-1.95359006868,30.0605317777,Kigali,Kigali City,RW,False,2024-05-24
36924,-1.97,30.12,PCH,,-1.95359006868,30.0605317777,Kigali,Kigali City,RW,False,2024-05-24
8674,-1.97,30.12,PCH,,-1.95359006868,30.0605317777,Kigali,Kigali City,RW,False,2024-05-24
37177,-1.97,30.12,PCH,,-1.95359006868,30.0605317777,Kigali,Kigali City,RW,False,2024-05-24
37181,-1.97,30.12,PCH,,-1.95359006868,30.0605317777,Kigali,Kigali City,RW,False,2024-05-24
22690,-1.97,30.12,PCH,,-1.95359006868,30.0605317777,Kigali,Kigali City,RW,False,2024-05-24
37619,-1.97,30.12,PCH,,-1.95359006868,30.0605317777,Kigali,Kigali City,RW,False,2024-05-24
37224,-1.97,30.12,PCH,,-1.95359006868,30.0605317777,Kigali,Kigali City,RW,False,2024-05-24
224,63.47,10.93,PCH,,63.4166575309,10.4166662177,Trondheim,Sør-Trøndelag,NO,False,2024-05-24
2116,63.47,10.93,PCH,,63.4166575309,10.4166662177,Trondheim,Sør-Trøndelag,NO,False,2024-05-24
262174,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
11514,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
7005,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
27827,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
262934,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
27994,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
52364,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
11815,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
52328,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
52465,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
52404,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
42,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
3856,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
52324,-32.95,-60.65,PCH,,-32.9511295382,-60.6663076188,Rosario,Santa Fe,AR,False,2024-05-24
52259,-38.9333,-68.1333,PCH,,-38.9500398572,-68.0599906837,Neuquén,Neuquén,AR,False,2024-05-24
27751,-38.9333,-68.1333,PCH,,-38.9500398572,-68.0599906837,Neuquén,Neuquén,AR,False,2024-05-24
28009,-38.9333,-68.1333,PCH,,-38.9500398572,-68.0599906837,Neuquén,Neuquén,AR,False,2024-05-24
27818,-38.9333,-68.1333,PCH,,-38.9500398572,-68.0599906837,Neuquén,Neuquén,AR,False,2024-05-24
23456,-38.9333,-68.1333,PCH,,-38.9500398572,-68.0599906837,Neuquén,Neuquén,AR,False,2024-05-24
52498,-38.9333,-68.1333,PCH,,-38.9500398572,-68.0599906837,Neuquén,Neuquén,AR,False,2024-05-24
27744,-38.9333,-68.1333,PCH,,-38.9500398572,-68.0599906837,Neuquén,Neuquén,AR,False,2024-05-24
52232,-38.9333,-68.1333,PCH,,-38.9500398572,-68.0599906837,Neuquén,Neuquén,AR,False,2024-05-24
52300,-38.9333,-68.1333,PCH,,-38.9500398572,-68.0599906837,Neuquén,Neuquén,AR,False,2024-05-24
13335,-38.9333,-68.1333,PCH,,-38.9500398572,-68.0599906837,Neuquén,Neuquén,AR,False,2024-05-24
52294,-38.9333,-68.1333,PCH,,-38.9500398572,-68.0599906837,Neuquén,Neuquén,AR,False,2024-05-24
15598,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
12337,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
8859,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
20686,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
8881,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
5464,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
29531,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
8741,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
250,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
31333,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
33891,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
24940,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
42135,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
29298,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
33988,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
41470,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
43186,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
8804,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
21385,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
41692,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
286,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
5430,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
8767,49.5,11.08,PCH,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2024-05-24
65535,33.4507,-112.0684,PCH,,33.5399798778,-112.069991701,Phoenix,Arizona,US,False,2024-05-24
32299,33.4507,-112.0684,PCH,,33.5399798778,-112.069991701,Phoenix,Arizona,US,False,2024-05-24
12989,33.4507,-112.0684,PCH,,33.5399798778,-112.069991701,Phoenix,Arizona,US,False,2024-05-24
3856,33.4507,-112.0684,PCH,,33.5399798778,-112.069991701,Phoenix,Arizona,US,False,2024-05-24
36086,33.4507,-112.0684,PCH,,33.5399798778,-112.069991701,Phoenix,Arizona,US,False,2024-05-24
64219,47.61,-122.33,PCH,,47.5700020539,-122.339984987,Seattle,Washington,US,False,2024-05-24
151332,47.61,-122.33,PCH,,47.5700020539,-122.339984987,Seattle,Washington,US,False,2024-05-24
49915,47.61,-122.33,PCH,,47.5700020539,-122.339984987,Seattle,Washington,US,False,2024-05-24
212232,47.61,-122.33,PCH,,47.5700020539,-122.339984987,Seattle,Washington,US,False,2024-05-24
31748,44.0564,-121.3081,PCH,,44.0719209992,-121.309996177,Bend,Oregon,US,False,2024-05-24
397423,44.0564,-121.3081,PCH,,44.0719209992,-121.309996177,Bend,Oregon,US,False,2024-05-24
397373,44.0564,-121.3081,PCH,,44.0719209992,-121.309996177,Bend,Oregon,US,False,2024-05-24
25899,44.0564,-121.3081,PCH,,44.0719209992,-121.309996177,Bend,Oregon,US,False,2024-05-24
11080,44.0564,-121.3081,PCH,,44.0719209992,-121.309996177,Bend,Oregon,US,False,2024-05-24
25152,44.0564,-121.3081,PCH,,44.0719209992,-121.309996177,Bend,Oregon,US,False,2024-05-24
395378,44.0564,-121.3081,PCH,,44.0719209992,-121.309996177,Bend,Oregon,US,False,2024-05-24
55039,44.0564,-121.3081,PCH,,44.0719209992,-121.309996177,Bend,Oregon,US,False,2024-05-24
27008,44.0564,-121.3081,PCH,,44.0719209992,-121.309996177,Bend,Oregon,US,False,2024-05-24
3701,44.0564,-121.3081,PCH,,44.0719209992,-121.309996177,Bend,Oregon,US,False,2024-05-24
197032,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
29432,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
29243,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
2603,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
1741,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
719,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
51164,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
47605,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
35382,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
58003,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
16302,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
20569,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
20904,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
12552,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
1759,61.42,23.58,PCH,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2024-05-24
2854,55.8175,49.1089,PCH,,55.749942036,49.126344766,Kazan,Tatarstan,RU,False,2024-05-24
210756,55.8175,49.1089,PCH,,55.749942036,49.126344766,Kazan,Tatarstan,RU,False,2024-05-24
31133,55.8175,49.1089,PCH,,55.749942036,49.126344766,Kazan,Tatarstan,RU,False,2024-05-24
8492,55.8175,49.1089,PCH,,55.749942036,49.126344766,Kazan,Tatarstan,RU,False,2024-05-24
57629,55.8175,49.1089,PCH,,55.749942036,49.126344766,Kazan,Tatarstan,RU,False,2024-05-24
42385,55.8175,49.1089,PCH,,55.749942036,49.126344766,Kazan,Tatarstan,RU,False,2024-05-24
50706,55.8175,49.1089,PCH,,55.749942036,49.126344766,Kazan,Tatarstan,RU,False,2024-05-24
205022,55.8175,49.1089,PCH,,55.749942036,49.126344766,Kazan,Tatarstan,RU,False,2024-05-24
37355,-17.83,31.02,PCH,,-17.8177896944,31.0447094307,Harare,Harare,ZW,False,2024-05-24
